year_collected,month_collected,day_collected,time_of_day,locality,longitude,latitude,notes,marked_individual,location_id,date_encounter_submitted,has_left_spot_image,has_right_spot_image,count,n_locations,status,artificial,fidelity,group_locations
2020,8,31,9:0,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB260,Hermosa Artificial Reef,2020-09-03T04:05:02Z,TRUE,FALSE,8,1,Non-Protected,Artificial,High,Los Angeles
2020,8,31,9:0,Hermosa Artificial Reef,33.853667,-118.413333,Left and right sides were submitted.,GSB375,Hermosa Artificial Reef,2020-09-01T18:17:47Z,TRUE,TRUE,2,1,Non-Protected,Artificial,High,Los Angeles
2020,8,31,9:0,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB274,Hermosa Artificial Reef,2020-09-03T04:18:07Z,TRUE,FALSE,5,1,Non-Protected,Artificial,High,Los Angeles
2020,8,31,9:0,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB379,Hermosa Artificial Reef,2020-09-03T04:10:06Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2020,8,31,9:0,Hermosa Artificial Reef,33.853667,-118.413333,"Both left and right sides of this fish were submitted.  Maximum number of fish sighted at one time was eight, circling above the site.",GSB279,Hermosa Artificial Reef,2020-09-03T03:46:23Z,TRUE,TRUE,3,1,Non-Protected,Artificial,High,Los Angeles
2020,8,31,9:0,Hermosa Artificial Reef,33.853667,-118.413333,This appears to be a repeat sighting of your GSB260.  Both sides were submitted.,GSB260,Hermosa Artificial Reef,2020-09-04T00:00:04Z,TRUE,TRUE,8,1,Non-Protected,Artificial,High,Los Angeles
2020,8,23,13:30,Cathedral cove Anacapa,34.0165,-119.3701,NA,GSB036,Anacapa Island- Cathedral Cove,2020-08-31T23:26:26Z,TRUE,FALSE,2,2,Protected,Natural,Low,Northern Channel Islands
2020,8,14,7:30,Sea grass area south of the Marine Room - La Jolla Shores,32.852914,-117.261952,NA,GSB400,La Jolla Shores,2020-11-13T18:25:13Z,TRUE,TRUE,2,2,Protected,Natural,Low,San Diego
2020,8,2,12:0,Casino point dive park,33.349055,-118.324805,NA,GSB223,Catalina Island- Casino Point,2020-08-08T15:31:16Z,TRUE,TRUE,2,1,Protected,Natural,High,Catalina Island
2020,6,26,12:45,"100 feet east of NOSC Tower, Off Mission Bay, San Diego",32.7726833,-117.2849444,"From the amount of pigment in the tail, I used the monthly GSB photos on my web site (mikecouffer.smugmug.com - Giant Sea Bass Growth Changes) to come up with an age of about 12 months. That matched Mr. Pierce's report of the estimated size of &quot;6-7 inches long&quot;. I checked the fish's spot pattern against all YOY fish photos submitted to me from La Jolla Shores last season and there were no matches. Look at the distinctive black spot shaped like a black slash on the left side of the fish. I've seen over 700 YOY fish but have never seen a black spot of that shape before! A distinctive and probably permanent mark!",GSB405,San Diego Kelp,2020-06-27T00:00:00Z,TRUE,TRUE,2,2,Unknown,Natural,Low,San Diego
2020,6,26,13:0,NOSC TOWER,32.78616498674495,-117.2853328,Encounter him roughly 150-200ft east of NOSC Tower dive site,GSB405,San Diego- HMCS Yukon,2020-06-26T00:00:00Z,TRUE,FALSE,2,2,Non-Protected,Artificial,Low,San Diego
2020,6,7,16:30,Catalina island,33.349055,-118.324805,NA,GSB362,Catalina Island- Casino Point,2020-06-08T00:00:00Z,TRUE,TRUE,3,1,Protected,Natural,High,Catalina Island
2020,6,6,NA,Catalina island,33.349055,-118.324805,NA,GSB362,Catalina Island- Casino Point,2020-06-08T00:00:00Z,FALSE,TRUE,3,1,Protected,Natural,High,Catalina Island
2020,6,6,10:14,Catalina Island - Avalon Dive Park,33.349055,-118.324805,3 other GSB in the area,GSB362,Catalina Island- Casino Point,2020-06-12T00:00:00Z,TRUE,FALSE,3,1,Protected,Natural,High,Catalina Island
2020,6,6,11:38,Catalina Island - Avalon Dive Park,33.349055,-118.324805,4 other GSB sighted in the area,GSB154,Catalina Island- Casino Point,2020-06-12T00:00:00Z,TRUE,FALSE,2,1,Protected,Natural,High,Catalina Island
2020,6,4,14:30,Catalina Island - Avalon Dive Park,33.349055,-118.324805,3 other sea bass seen on this dive,GSB178,Catalina Island- Casino Point,2020-06-06T00:00:00Z,TRUE,FALSE,6,1,Protected,Natural,High,Catalina Island
2020,5,26,11:38,Catalina Island - Avalon Dive Park,33.349055,-118.324805,NA,GSB360,Catalina Island- Casino Point,2020-05-28T00:00:00Z,TRUE,FALSE,2,1,Protected,Natural,High,Catalina Island
2020,5,26,11:40,Catalina Island - Avalon Dive Park,33.349055,-118.324805,there were a total of 4 sea bass within sight during this encounter.,GSB163,Catalina Island- Casino Point,2020-05-28T00:00:00Z,TRUE,FALSE,8,1,Protected,Natural,High,Catalina Island
2020,5,26,13:0,Catalina Island- Casino Point,33.349055,-118.324805,NA,GSB358,Catalina Island- Casino Point,2020-05-27T00:00:00Z,TRUE,FALSE,3,1,Protected,Natural,High,Catalina Island
2020,5,26,13:0,Catalina island,33.349055,-118.324805,NA,GSB163,Catalina Island- Casino Point,2020-05-27T00:00:00Z,TRUE,TRUE,8,1,Protected,Natural,High,Catalina Island
2020,5,25,NA,Catalina Island,33.349055,-118.324805,"For the pictures with two fish, the fish on the left is the one that I got shots of both sides",GSB363,Catalina Island- Casino Point,2020-05-29T00:00:00Z,TRUE,TRUE,2,1,Protected,Natural,High,Catalina Island
2020,5,25,15:30,Catalina island,33.349055,-118.324805,NA,GSB363,Catalina Island- Casino Point,2020-05-26T00:00:00Z,TRUE,TRUE,2,1,Protected,Natural,High,Catalina Island
2020,5,23,14:30,Casino Point Dive Park,33.349055,-118.324805,Saw about a total of 4 GBSB. Saw two on my first dive and two on my last dive.,GSB365,Catalina Island- Casino Point,2020-05-29T00:00:00Z,TRUE,FALSE,2,1,Protected,Natural,High,Catalina Island
2020,5,15,16:8,Catalina Island - Avalon Dive Park,33.349055,-118.324805,the other side of Lippy. I've accidentally submitted some photos today with the wrong date. All of my submissions on 5/16 are from 5/15. Sorry about the confusion.,GSB365,Catalina Island- Casino Point,2020-05-16T00:00:00Z,TRUE,FALSE,2,1,Protected,Natural,High,Catalina Island
2020,5,14,15:38,Catalina Island - Avalon Dive Park,33.349055,-118.324805,2 other GSB around,GSB358,Catalina Island- Casino Point,2020-05-15T00:00:00Z,TRUE,FALSE,3,1,Protected,Natural,High,Catalina Island
2020,5,13,15:45,Catalina Island - Avalon Dive Park,33.349055,-118.324805,Only two GSB on this dive. No activity witnessed other than cleaning by Oxyjulis californica. I have the other side of the last focused on GSB that I'll submit next and I have another video of the first focused on GSB I'll submit after that one. Hope that wasn't too confusing haha.,GSB358,Catalina Island- Casino Point,2020-05-14T00:00:00Z,TRUE,FALSE,3,1,Protected,Natural,High,Catalina Island
2020,5,9,10:30,Catalina Island - Avalon Dive Park,33.349055,-118.324805,NA,GSB232,Catalina Island- Casino Point,2020-05-13T00:00:00Z,TRUE,FALSE,4,1,Protected,Natural,High,Catalina Island
2020,3,9,9:35,Hermosa Beach Artificial Reef,33.853667,-118.413333,Only two fish today in very poor visibility,GSB353,Hermosa Artificial Reef,2020-03-10T00:00:00Z,TRUE,TRUE,4,1,Non-Protected,Artificial,High,Los Angeles
2020,1,15,13:20,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB288,Hermosa Artificial Reef,2020-01-20T00:00:00Z,TRUE,FALSE,8,1,Non-Protected,Artificial,High,Los Angeles
2020,1,15,13:17,Hermosa Artificial Reef,33.853667,-118.413333,4 GSB were sighted at one time.  . Both left and right sides of the fish were submitted.  . Vis was terrible and there was a pack of marauding sea lions diving around us repeatedly.  GSB didn't want to hang around like usual.,GSB288,Hermosa Artificial Reef,2020-01-20T00:00:00Z,TRUE,TRUE,8,1,Non-Protected,Artificial,High,Los Angeles
2020,1,15,13:57,Hermosa Artificial Reef,33.853667,-118.413333,Both left and right sides of the fish were submitted.,GSB319,Hermosa Artificial Reef,2020-01-20T00:00:00Z,TRUE,TRUE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:16,Hermosa Artificial Reef,33.853667,-118.413333,NA,HERART028,Hermosa Artificial Reef,2020-01-19T00:00:00Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:41,Hermosa Artificial Reef,33.853667,-118.413333,Left and right sides were sumbitted.,GSB286,Hermosa Artificial Reef,2020-01-16T00:00:00Z,TRUE,TRUE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:38,Hermosa Artificial Reef,33.853667,-118.413333,"7 sighted at one time. This one was sighted previously in November, 2019.  Your ID is GSB 270.",GSB270,Hermosa Artificial Reef,2020-01-16T00:00:00Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:55,Hermosa Artificial Reef,33.853667,-118.413333,This is an additional GSB 232 at a better angle.,GSB303,Hermosa Artificial Reef,2020-01-17T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,10:8,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB291,Hermosa Artificial Reef,2020-01-17T00:00:00Z,FALSE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:20,Hermosa Artificial Reef,33.853667,-118.413333,7 were sighted at one time.,GSB260,Hermosa Artificial Reef,2020-01-19T00:00:00Z,TRUE,FALSE,8,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,10:10,Hermosa Artificial Reef,33.853667,-118.413333,Left and right sides were submitted.,GSB340,Hermosa Artificial Reef,2020-01-17T00:00:00Z,TRUE,TRUE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:32,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB310,Hermosa Artificial Reef,2020-01-19T00:00:00Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:53,Hermosa Artificial Reef,33.853667,-118.413333,I'm re-submitting these 2 images of GSB 232 with the correct date. 7 GSB seen at one time.,GSB303,Hermosa Artificial Reef,2020-01-17T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:26,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB340,Hermosa Artificial Reef,2020-01-19T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,10:21,Hermosa Artificial Reef,33.853667,-118.413333,Both left and right sides were submitted.,GSB288,Hermosa Artificial Reef,2020-01-17T00:00:00Z,TRUE,TRUE,8,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,10:4,Hermosa Artificial Reef,33.853667,-118.413333,Both left and right sides were submitted.,HERART025,Hermosa Artificial Reef,2020-01-17T00:00:00Z,TRUE,FALSE,5,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,10:9,Hermosa Artificial Reef,33.853667,-118.413333,Left and right sides were submitted.,HERART025,Hermosa Artificial Reef,2020-01-17T00:00:00Z,FALSE,FALSE,5,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:39,Hermosa Artificial Reef,33.853667,-118.413333,7 GSB were sighted at one time.,GSB349,Hermosa Artificial Reef,2020-01-16T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:54,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB321,Hermosa Artificial Reef,2020-01-19T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:25,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB271,Hermosa Artificial Reef,2020-01-19T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,9:44,Hermosa Artificial Reef,33.853667,-118.413333,7 GSB were sighted at one time.,GSB278,Hermosa Artificial Reef,2020-01-17T00:00:00Z,TRUE,FALSE,4,1,Non-Protected,Artificial,High,Los Angeles
2019,12,29,10:16,Hermosa Artificial Reef,33.853667,-118.413333,NA,HERART027,Hermosa Artificial Reef,2020-01-17T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,11,19,10:49,Hermosa Artificial Reef,33.853667,-118.413333,Left and right sides were submitted.We're resubmitting this encounter (left and right sides) because the original submission may have exceeded the file size.,GSB281,Hermosa Artificial Reef,2019-11-28T00:00:00Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,11,19,9:55,Hermosa Artificial Reef,33.853667,-118.413333,Four GSB was the maximum number sighted at one time during this encounter.,GSB334,Hermosa Artificial Reef,2020-02-06T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,11,19,10:49,Hermosa Artificial Reef,33.853667,-118.413333,Left and right sides were submitted.,GSB281,Hermosa Artificial Reef,2019-11-28T00:00:00Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,11,19,9:55,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB281,Hermosa Artificial Reef,2019-11-28T00:00:00Z,TRUE,FALSE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,11,19,10:30,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB278,Hermosa Artificial Reef,2019-11-28T00:00:00Z,TRUE,FALSE,4,1,Non-Protected,Artificial,High,Los Angeles
2019,11,19,10:11,Hermosa Artificial Reef,33.853667,-118.413333,NA,GSB270,Hermosa Artificial Reef,2019-11-28T00:00:00Z,TRUE,TRUE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,11,19,10:24,Hermosa Artificial Reef,33.853667,-118.413333,Here's &quot;Herb&quot; HERART023 again!,HERART023,Hermosa Artificial Reef,2019-11-29T00:00:00Z,FALSE,TRUE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,11,19,10:3,Hermosa Artificial Reef,33.853667,-118.413333,This is the second encounter for this fish.  Left and right sides were uploaded.  . Four GSB were the maximum number within sight.,GSB278,Hermosa Artificial Reef,2019-11-28T00:00:00Z,FALSE,FALSE,4,1,Non-Protected,Artificial,High,Los Angeles
2019,11,17,14:0,Bird Rock,33.45199323008939,-118.48751,"This is the first Giant Sea Bass I ever saw!!  I was SOOO EXCITED!!!. . I saw this Giant Sea Bass and it was very curious.  It came and left us 3 times over about a 17 minute time frame (from the first picture to the last). All these pictures and videos are of the same fish.  Floor depth was 51 feet but average depth of sighting was 30-40 feet.. . I have a 33 second video (probably the best one I took that day of this fish) that is too big to upload here.  Here is a link to the video and also a link where I uploaded to YouTube.  . . https://drive.google.com/open?id=1FVB7KQ0WYBG6mDwNt0r2txiCQi2BX4U6. . https://youtu.be/OAlkPD9flvM. . . Additionally, the videos I shared here I also uploaded to Youtube and are shot in 4K resolution, so you may get better quality there.  I am NOT trying to boost my Youtube views, just trying to help.  I hope you can use them. . .  https://www.youtube.com/channel/UC-tZTKg7fx-UWoC06R1WRcg/videos",GSB136,Catalina Island,2019-11-21T00:00:00Z,TRUE,TRUE,6,4,Unknown,Natural,Medium,Catalina Island
2019,11,4,NA,Hermosa Artificial Reef,33.853667,-118.413333,Left and right side submitted. I saw six at one time. I photographed nineteen overall. Sizes ranged from 36 inches to 72 inches. I followed three over the sand where they were being cleaned by small Calico bass. Others rubbed the top of their heads against a Corynactic covered piling.,GSB260,Hermosa Artificial Reef,2020-01-10T00:00:00Z,TRUE,TRUE,8,1,Non-Protected,Artificial,High,Los Angeles
2019,11,4,NA,Hermosa Artificial Reef,33.853667,-118.413333,Left and right sides submitted. . I saw six at one time. I photographed nineteen overall. Sizes ranged from 36 inches to 72 inches. I followed three over the sand where they were being cleaned by small Calico bass. Others rubbed the top of their heads against a Corynactic covered piling.,HERART006,Hermosa Artificial Reef,2020-01-10T00:00:00Z,TRUE,TRUE,4,1,Non-Protected,Artificial,High,Los Angeles
2019,11,4,NA,Hermosa Artificial Reef,33.853667,-118.413333,Left and right sides submitted. . I saw six at one time. I photographed nineteen overall. Sizes ranged from 36 inches to 72 inches. I followed three over the sand where they were being cleaned by small Calico bass. Others rubbed the top of their heads against a Corynactic covered piling.,GSB288,Hermosa Artificial Reef,2020-01-10T00:00:00Z,FALSE,TRUE,8,1,Non-Protected,Artificial,High,Los Angeles
2019,11,4,NA,Hermosa Artificial Reef,33.853667,-118.413333,"Left and right sides submitted, in image with two fish this encounter for the one on the left. . I saw six at one time. I photographed nineteen overall. Sizes ranged from 36 inches to 72 inches. I followed three over the sand where they were being cleaned by small Calico bass. Others rubbed the top of their heads against a Corynactic covered piling.",GSB278,Hermosa Artificial Reef,2020-01-10T00:00:00Z,TRUE,TRUE,4,1,Non-Protected,Artificial,High,Los Angeles
2019,11,4,NA,Hermosa Artificial Reef,33.853667,-118.413333,I saw six at one time. I photographed nineteen overall. Sizes ranged from 36 inches to 72 inches. I followed three over the sand where they were being cleaned by small Calico bass. Others rubbed the top of their heads against a Corynactic covered piling.,GSB337,Hermosa Artificial Reef,2020-02-06T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Artificial,High,Los Angeles
2019,11,4,NA,Hermosa Artificial Reef,33.853667,-118.413333,Right and left sides submitted. I saw six at one time. I photographed nineteen overall. Sizes ranged from 36 inches to 72 inches. I followed three over the sand where they were being cleaned by small Calico bass. Others rubbed the top of their heads against a Corynactic covered piling.,HERART028,Hermosa Artificial Reef,2020-01-10T00:00:00Z,TRUE,TRUE,3,1,Non-Protected,Artificial,High,Los Angeles
2019,10,29,1:55,"Catalina Island, CA",33.349055,-118.324805,NA,GSB584,Catalina Island- Casino Point,2022-11-06T03:33:22Z,TRUE,FALSE,2,1,Protected,Natural,High,Catalina Island
2019,10,21,9:30,Redondo Beach- Veteran's Park,33.837588,-118.39662,NA,GSB330,Redondo Beach,2019-10-22T00:00:00Z,TRUE,FALSE,2,1,Non-Protected,Natural,High,Los Angeles
2019,10,20,11:0,Catalina Island Casino Dive Park,33.349055,-118.324805,Curious about what it is doing.,GSB043,Catalina Island- Casino Point,2019-11-03T00:00:00Z,TRUE,FALSE,4,2,Protected,Natural,Low,Catalina Island
2019,10,20,11:0,Catalina Island Casino Dive Park,33.3879,-118.4163,NA,GSB201,Catalina Island,2019-11-03T00:00:00Z,TRUE,FALSE,3,2,Unknown,Natural,Low,Catalina Island
2019,10,20,11:0,Catalina Island Casino Dive Park,33.3879,-118.4163,NA,GSB190,Catalina Island,2019-11-03T00:00:00Z,TRUE,FALSE,3,3,Unknown,Natural,Low,Catalina Island
2019,10,20,11:0,Catalina Island Casino Dive Park,33.349055,-118.324805,NA,GSB201,Catalina Island- Casino Point,2019-11-03T00:00:00Z,TRUE,FALSE,3,2,Protected,Natural,Low,Catalina Island
2019,10,20,11:0,Catalina Island Casino Dive Park,33.349055,-118.324805,NA,GSB232,Catalina Island- Casino Point,2019-11-03T00:00:00Z,TRUE,FALSE,4,1,Protected,Natural,High,Catalina Island
2019,10,20,11:0,Catalina Island Casino Dive Park,33.349055,-118.324805,NA,GSB232,Catalina Island- Casino Point,2019-11-03T00:00:00Z,TRUE,FALSE,4,1,Protected,Natural,High,Catalina Island
